date,portfolio_date,manager,stock,ticker,portfolio_percent,shares,recent_activity,reported_price,current_price,value,market_cap,sector,industry,52_week_high,52_week_low,pe_ratio,dividend_yield
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Littelfuse Inc.,LFUS,0.58,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Credit Acceptance Corp.,CACC,0.57,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Mastercard Inc.,MA,0.55,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,JPMorgan Chase & Co.,JPM,0.4,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Builders FirstSource Inc.,BLDR,0.38,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Berkshire Hathaway CL A,BRK.A,0.32,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Align Technology Inc.,ALGN,0.26,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Ferguson Enterprises Inc.,FERG,0.2,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Apple Inc.,AAPL,0.08,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Capital One Financial,COF,0.08,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Taiwan Semiconductor S.A.,TSM,0.07,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Yum China Holdings Inc.,YUMC,0.07,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Copart Inc.,CPRT,0.06,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Birkenstock Holding Plc,BIRK,0.05,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Ishrs Prime Mmkt ETF,PMMF,0.05,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,SPDR S&P 500 ETF Trust,SPY,0.05,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,SPDR Gold Trust,GLD,0.04,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Ishares U.S. Home Constructi,ITB,0.04,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Dream Finders Homes Inc   A,DFH,0.03,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Microsoft Corp.,MSFT,0.03,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Novo Nordisk A S,NVO,0.03,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Old Dominion Freight Line,ODFL,0.03,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,SiteOne Landscape Supply Inc.,SITE,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Costco Co.,COST,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Francois Rochon - Giverny Capital,Intuitive Surgical Inc.,ISRG,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Elevance Health Inc.,ELV,15.72,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,SYNNEX Corp.,SNX,9.71,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,OneMain Holdings,OMF,8.22,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,SLM Corp.,SLM,6.36,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Discover Financial Services,DFS-OLD,6.29,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Lennar Corp.,LEN,5.76,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Primerica Inc.,PRI,5.44,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,MPLX LP,MPLX,5.35,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Ryanair Holdings PLC,RYAAY,5.31,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Glenn Greenberg - Brave Warrior Advisors,Fidelity National Financial Inc.,FNF,5.27,0,,,,,0,Financials,Unknown,0,0,0,0
